243.,BEN205,46,TBA,RA 04:20 PM - 05:50 PM,NAC203,30
244.,BEN205,47,FrA3,RA 02:40 PM - 04:10 PM,NAC402,0
245.,BEN205,49,TBA,RA 11:20 AM - 12:50 PM,NAC605,0
246.,BIO103,1,MNU1,ST 08:00 AM - 09:30 AM,SAC405,10
247.,BIO103,2,SKK,ST 09:40 AM - 11:10 AM,SAC407,0
248.,BIO103,3,MjH1,ST 09:40 AM - 11:10 AM,SAC209,0
249.,BIO103,4,ShTK,ST 01:00 PM - 02:30 PM,SAC209,0
250.,BIO103,5,TBA,ST 02:40 PM - 04:10 PM,SAC407,0
251.,BIO103,6,FZd,ST 04:20 PM - 05:50 PM,SAC403,0
252.,BIO103,7,AIq,ST 04:20 PM - 05:50 PM,SAC404,9
253.,BIO103,8,KNH,MW 11:20 AM - 12:50 PM,SAC404,0
254.,BIO103,9,AIq,MW 01:00 PM - 02:30 PM,SAC406,0
255.,BIO103,10,MjH1,MW 01:00 PM - 02:30 PM,SAC209,0
256.,BIO103,11,ZaF,MW 02:40 PM - 04:10 PM,SAC209,0
257.,BIO103,12,PyN,MW 04:20 PM - 05:50 PM,SAC406,0
258.,BIO103,13,LtB,RA 09:40 AM - 11:10 AM,SAC405,0
259.,BIO103,14,PyN,RA 11:20 AM - 12:50 PM,SAC404,0
260.,BIO103,15,KFR,RA 11:20 AM - 12:50 PM,SAC405,0
261.,BIO103,16,LtB,RA 11:20 AM - 12:50 PM,SAC406,0
262.,BIO103,17,FZd,ST 08:00 AM - 09:30 AM,SAC209,17
263.,BIO103,18,ShTK,RA 01:00 PM - 02:30 PM,SAC406,10
264.,BIO103,19,PyN,RA 02:40 PM - 04:10 PM,SAC403,11
265.,BIO103L,1,Klq,S 01:00 PM - 04:10 PM,SAC415,1
266.,BIO103L,2,Klq,S 01:00 PM - 04:10 PM,LAB1,0
267.,BIO103L,3,Klq,S 01:00 PM - 04:10 PM,SAC415,0
268.,BIO103L,4,Klq,M 09:40 AM - 12:50 PM,SAC415,0
269.,BIO103L,5,Klq,M 09:40 AM - 12:50 PM,SAC415,0
270.,BIO103L,6,Klq,M 09:40 AM - 12:50 PM,LAB1,0
271.,BIO103L,7,Klq,W 01:00 PM - 04:10 PM,LAB1,0
272.,BIO103L,8,Klq,W 01:00 PM - 04:10 PM,SAC415,0
273.,BIO103L,9,Klq,W 01:00 PM - 04:10 PM,SAC415,0
274.,BIO103L,10,SKK,M 01:00 PM - 04:10 PM,LAB2,0
275.,BIO103L,11,SKK,M 01:00 PM - 04:10 PM,SAC415,0
276.,BIO103L,12,SKK,M 01:00 PM - 04:10 PM,SAC415,0
277.,BIO103L,13,ZAB,R 01:00 PM - 04:10 PM,SAC415,0
278.,BIO103L,14,ZAB,R 01:00 PM - 04:10 PM,SAC415,0
279.,BIO103L,15,ZAB,R 01:00 PM - 04:10 PM,LAB1,0
280.,BIO103L,16,IJn,R 09:40 AM - 12:50 PM,SAC415,0
281.,BIO103L,17,IJn,R 09:40 AM - 12:50 PM,LAB2,1
282.,BIO103L,18,IJn,R 09:40 AM - 12:50 PM,SAC415,0
283.,BIO103L,19,MjH1,T 01:00 PM - 04:10 PM,SAC415,0
284.,BIO103L,20,MjH1,T 01:00 PM - 04:10 PM,LAB1,0
285.,BIO103L,21,MjH1,T 01:00 PM - 04:10 PM,LAB2,0
286.,BIO103L,22,ShTK,S 09:40 AM - 12:50 PM,SAC415,0
287.,BIO103L,23,ShTK,S 09:40 AM - 12:50 PM,SAC415,1
288.,BIO103L,24,ShTK,S 09:40 AM - 12:50 PM,LAB1,0
289.,BIO103L,25,ZaF,T 09:40 AM - 12:50 PM,SAC415,0
290.,BIO103L,26,ZaF,T 09:40 AM - 12:50 PM,LAB2,0
291.,BIO103L,27,ZaF,T 09:40 AM - 12:50 PM,SAC415,0
292.,BIO201,1,IJn,ST 01:00 PM - 02:30 PM,SAC405,3
293.,BIO201,2,AIq,ST 01:00 PM - 02:30 PM,SAC407,0
294.,BIO201,3,ZaF,MW 09:40 AM - 11:10 AM,SAC403,0
295.,BIO201,4,FZd,RA 09:40 AM - 11:10 AM,SAC209,4
296.,BIO201L,1,ZaF,S 09:40 AM - 12:50 PM,SAC414,0
297.,BIO201L,2,ZaF,R 09:40 AM - 12:50 PM,SAC414,0
298.,BIO201L,3,MjH1,ST 01:00 PM - 04:10 PM,SAC414,5
299.,BIO201L,4,MjH1,ST 01:00 PM - 04:10 PM,TBA,5
300.,BIO201L,5,MjH1,ST 01:00 PM - 04:10 PM,LAB1,8
301.,BIO202L,1,SKK,M 09:40 AM - 12:50 PM,SAC413,0
302.,BIO202L,3,SKK,M 09:40 AM - 12:50 PM,SAC413,9
303.,BIO202L,4,SRS1,M 01:00 PM - 04:10 PM,SAC413,0
304.,BIO202L,5,TBA,M 01:00 PM - 04:10 PM,SAC413,0
305.,BSC201,1,AK,RA 08:00 AM - 09:30 AM,SAC512,0
306.,BUS101,1,RHR1,ST 04:20 PM - 05:50 PM,NAC205,1
307.,BUS101,2,RHR1,RA 08:00 AM - 09:30 AM,SAC312,23
308.,BUS101,3,RHR1,RA 04:20 PM - 05:50 PM,NAC214,6
309.,BUS101,4,TFz,ST 08:00 AM - 09:30 AM,NAC304,23
310.,BUS101,5,TFz,MW 08:00 AM - 09:30 AM,NAC209,20
311.,BUS112,1,KMz,RA 02:40 PM - 04:10 PM,NAC509,0
312.,BUS112,2,KMz,RA 04:20 PM - 05:50 PM,NAC510,0
313.,BUS112,3,SkA2,MW 01:00 PM - 02:30 PM,SAC312,0
314.,BUS112,4,SkA2,MW 04:20 PM - 05:50 PM,SAC201,0
315.,BUS112,5,SkA2,MW 11:20 AM - 12:50 PM,SAC316,0
316.,BUS112,6,MHK3,RA 09:40 AM - 11:10 AM,SAC401,0
317.,BUS112,7,MMR5,RA 01:00 PM - 02:30 PM,SAC205,1
318.,BUS112,8,LKS,RA 02:40 PM - 04:10 PM,NAC511,0
319.,BUS112,9,Swk,RA 02:40 PM - 04:10 PM,SAC201,0
