CSE115,6,Rsl,MW 11:20 AM - 12:50 PM,NAC509,35(35)
CSE115,7,HSM,MW 08:00 AM - 09:30 AM,SAC310,35(35)
CSE115,8,HSM,RA 02:40 PM - 04:10 PM,SAC307,35(35)
CSE115,9,Rsl,MW 02:40 PM - 04:10 PM,LIB609,35(35)
CSE115,10,RjP,ST 09:40 AM - 11:10 AM,SAC311,35(35)
CSE115,11,Szz,ST 11:20 AM - 12:50 PM,SAC310,35(35)
CSE115,12,RRa,MW 01:00 PM - 02:30 PM,LIB611,35(35)
CSE115,13,RRa,MW 02:40 PM - 04:10 PM,LIB606,35(35)
CSE115,14,TnS1,RA 09:40 AM - 11:10 AM,SAC308,35(35)
CSE115,15,TnS1,MW 09:40 AM - 11:10 AM,LIB607,35(35)
CSE115,16,TnS1,MW 11:20 AM - 12:50 PM,LIB607,35(35)
CSE115,17,FAF1,MW 11:20 AM - 12:50 PM,SAC206,35(35)
CSE115,18,AKR,RA 09:40 AM - 11:10 AM,NAC213,35(35)
CSE115,19,AKR,RA 11:20 AM - 12:50 PM,NAC216,35(35)
CSE115,20,Srb,RA 08:00 AM - 09:30 AM,SAC310,35(35)
CSE115,21,Srb,RA 09:40 AM - 11:10 AM,SAC203,35(35)
CSE115,22,MEZ,ST 02:40 PM - 04:10 PM,LIB607,35(35)
CSE115,23,MEZ,ST 04:20 PM - 05:50 PM,SAC511,35(35)
CSE115,24,RAj,ST 02:40 PM - 04:10 PM,SAC503,35(35)
CSE115,25,RAj,ST 04:20 PM - 05:50 PM,NAC1079,34(35)
CSE115,26,ZHO,ST 01:00 PM - 02:30 PM,SAC204,35(35)
CSE115,27,ZHO,ST 02:40 PM - 04:10 PM,SAC206,34(35)
CSE115,28,TAR,RA 08:00 AM - 09:30 AM,NAC504,35(35)
CSE115,29,TAR,RA 09:40 AM - 11:10 AM,NAC992,35(35)
CSE115,30,SfA,RA 08:00 AM - 09:30 AM,SAC311,34(35)
CSE115,31,MKN1,RA 09:40 AM - 11:10 AM,SAC210,35(35)
CSE115L,1,NvA,ST 09:40 AM - 11:10 AM,LIB602,35(35)
CSE115L,2,MLE,ST 09:40 AM - 11:10 AM,LIB603,35(35)
CSE115L,3,MLE,ST 11:20 AM - 12:50 PM,LIB602,35(35)
CSE115L,4,IHa,ST 09:40 AM - 11:10 AM,LIB611,34(35)
CSE115L,5,IHa,ST 11:20 AM - 12:50 PM,LIB605,35(35)
CSE115L,6,Rsl,MW 04:20 PM - 05:50 PM,LIB610,35(35)
CSE115L,7,HSM,MW 09:40 AM - 11:10 AM,LIB603,35(35)
CSE115L,8,HSM,RA 04:20 PM - 05:50 PM,LIB610,35(35)
CSE115L,9,Rsl,MW 01:00 PM - 02:30 PM,LIB610,35(35)
CSE115L,10,RjP,ST 01:00 PM - 02:30 PM,LIB607,35(35)
CSE115L,11,Szz,ST 02:40 PM - 04:10 PM,LIB603,35(35)
CSE115L,12,RRa,MW 04:20 PM - 05:50 PM,LIB602,35(35)
CSE115L,13,RRa,MW 11:20 AM - 12:50 PM,LIB603,35(35)
CSE115L,14,TnS1,RA 11:20 AM - 12:50 PM,LIB602,35(35)
CSE115L,15,TnS1,MW 01:00 PM - 02:30 PM,LIB607,35(35)
CSE115L,16,TnS1,MW 02:40 PM - 04:10 PM,LIB602,35(35)
CSE115L,17,FAF1,MW 01:00 PM - 02:30 PM,LIB603,35(35)
CSE115L,18,AKR,RA 01:00 PM - 02:30 PM,LIB602,35(35)
CSE115L,19,AKR,RA 02:40 PM - 04:10 PM,LIB602,35(35)
CSE115L,20,Srb,RA 11:20 AM - 12:50 PM,LIB604,29(35)
CSE115L,21,Srb,RA 01:00 PM - 02:30 PM,LIB604,34(35)
CSE115L,22,MEZ,ST 09:40 AM - 11:10 AM,LIB607,22(35)
CSE115L,23,MEZ,ST 11:20 AM - 12:50 PM,LIB607,35(35)
CSE115L,24,RAj,ST 11:20 AM - 12:50 PM,LIB604,34(35)
CSE115L,25,RAj,ST 01:00 PM - 02:30 PM,LIB605,29(35)
CSE115L,26,ZHO,ST 04:20 PM - 05:50 PM,LIB603,22(35)
CSE115L,27,ZHO,MW 11:20 AM - 12:50 PM,LIB609,25(35)
CSE115L,28,TAR,RA 11:20 AM - 12:50 PM,LIB609,26(35)
CSE115L,29,TAR,RA 01:00 PM - 02:30 PM,LIB609,33(35)
CSE115L,30,SfA,RA 09:40 AM - 11:10 AM,LIB603,25(35)
CSE115L,31,MKN1,RA 02:40 PM - 04:10 PM,LIB606,19(35)
CSE173,1,MSK1,MW 11:20 AM - 12:50 PM,NAC992,40(40)
CSE173,2,MSK1,ST 01:00 PM - 02:30 PM,SAC205,40(40)
CSE173,3,MSK1,ST 02:40 PM - 04:10 PM,SAC205,40(40)
CSE173,4,ARa2,RA 11:20 AM - 12:50 PM,SAC308,40(40)
CSE173,6,SfT,RA 09:40 AM - 11:10 AM,SAC309,14(40)
CSE173,7,SfT,RA 11:20 AM - 12:50 PM,SAC309,32(40)
CSE173,8,MRj1,ST 01:00 PM - 02:30 PM,SAC210,40(40)
CSE173,9,MRj1,ST 02:40 PM - 04:10 PM,SAC210,40(40)
CSE173,10,MRj1,ST 04:20 PM - 05:50 PM,NAC1078,35(40)
CSE173,11,EzM,MW 01:00 PM - 02:30 PM,SAC206,40(40)
CSE215,1,RjP,MW 09:40 AM - 11:10 AM,SAC309,35(35)
CSE215,2,SvA,ST 09:40 AM - 11:10 AM,SAC205,35(35)
CSE215,4,ABH3,ST 08:00 AM - 09:30 AM,SAC307,35(35)
CSE215,5,RRn,ST 11:20 AM - 12:50 PM,SAC315,35(35)
CSE215,6,RRn,ST 02:40 PM - 04:10 PM,SAC307,35(35)
CSE215,7,FAF1,ST 09:40 AM - 11:10 AM,NAC511,18(35)
CSE215,8,FAF1,MW 02:40 PM - 04:10 PM,SAC206,27(35)
CSE215,9,SfR1,MW 02:40 PM - 04:10 PM,SAC204,35(35)
CSE215,10,SfR1,ST 08:00 AM - 09:30 AM,SAC311,35(35)
CSE215,11,SfR1,ST 11:20 AM - 12:50 PM,NAC414,35(35)
CSE215,12,SfR1,ST 02:40 PM - 04:10 PM,SAC213,35(35)
CSE215,13,MAY,ST 08:00 AM - 09:30 AM,SAC309,35(35)
CSE215,14,MAY,ST 09:40 AM - 11:10 AM,SAC210,35(35)
CSE215,15,ABH3,RA 08:00 AM - 09:30 AM,SAC307,35(35)
CSE215,16,SvA,ST 08:00 AM - 09:30 AM,SAC208,35(35)
CSE215L,1,RjP,MW 01:00 PM - 02:30 PM,LIB602,34(35)
CSE215L,2,SvA,ST 01:00 PM - 02:30 PM,LIB611,35(35)
CSE215L,4,ABH3,ST 11:20 AM - 12:50 PM,LIB610,35(35)
CSE215L,5,RRn,ST 01:00 PM - 02:30 PM,LIB609,35(35)
CSE215L,6,RRn,ST 04:20 PM - 05:50 PM,LIB602,26(35)
CSE215L,7,FAF1,ST 11:20 AM - 12:50 PM,LIB609,14(35)
CSE215L,8,FAF1,MW 04:20 PM - 05:50 PM,LIB609,28(35)
CSE215L,9,SfR1,MW 11:20 AM - 12:50 PM,LIB602,35(35)
CSE215L,10,SfR1,ST 09:40 AM - 11:10 AM,LIB610,35(35)
CSE215L,11,SfR1,ST 01:00 PM - 02:30 PM,LIB610,35(35)
CSE215L,12,SfR1,MW 09:40 AM - 11:10 AM,LIB602,20(35)
CSE215L,13,MAY,ST 11:20 AM - 12:50 PM,LIB611,35(35)
CSE215L,14,MAY,ST 01:00 PM - 02:30 PM,LIB602,21(35)
CSE215L,15,ABH3,RA 11:20 AM - 12:50 PM,LIB610,34(35)
CSE215L,16,SvA,ST 02:40 PM - 04:10 PM,LIB602,29(35)
CSE225,1,SfM1,ST 11:20 AM - 12:50 PM,SAC205,35(35)
CSE225,2,BMH,RA 11:20 AM - 12:50 PM,NAC314,35(35)
CSE225,3,BMH,RA 01:00 PM - 02:30 PM,SAC210,35(35)
CSE225,4,SAK1,ST 08:00 AM - 09:30 AM,SAC207,35(35)
CSE225,5,SAK1,ST 09:40 AM - 11:10 AM,NAC1079,34(35)
CSE225,6,MRH1,MW 09:40 AM - 11:10 AM,LIB611,35(35)
CSE225,7,MRH1,MW 11:20 AM - 12:50 PM,SAC210,35(35)
CSE225,8,AlK1,RA 08:00 AM - 09:30 AM,SAC314,35(35)
CSE225,9,AlK1,RA 09:40 AM - 11:10 AM,NAC605,35(35)
CSE225,11,MUA3,RA 11:20 AM - 12:50 PM,NAC406,35(35)
CSE225,12,ZHO,MW 01:00 PM - 02:30 PM,SAC513,35(35)
CSE225,13,MKN1,RA 01:00 PM - 02:30 PM,NAC309,35(35)
CSE225,14,SAK1,ST 11:20 AM - 12:50 PM,NAC214,23(35)
CSE225L,1,SfM1,ST 01:00 PM - 02:30 PM,LIB603,35(35)
CSE225L,2,BMH,RA 02:40 PM - 04:10 PM,LIB603,35(35)
CSE225L,3,BMH,RA 04:20 PM - 05:50 PM,LIB603,35(35)
CSE225L,4,SAK1,ST 11:20 AM - 12:50 PM,LIB603,35(35)
CSE225L,5,SAK1,ST 01:00 PM - 02:30 PM,LIB604,35(35)
CSE225L,6,MRH1,RA 08:00 AM - 09:30 AM,LIB603,35(35)
CSE225L,7,MRH1,RA 09:40 AM - 11:10 AM,LIB602,34(35)
CSE225L,8,AlK1,RA 11:20 AM - 12:50 PM,LIB603,35(35)
CSE225L,9,AlK1,RA 01:00 PM - 02:30 PM,LIB603,34(35)
CSE225L,11,MUA3,RA 02:40 PM - 04:10 PM,LIB607,35(35)
CSE225L,12,ZHO,MW 04:20 PM - 05:50 PM,LIB603,35(35)
CSE225L,13,MKN1,RA 04:20 PM - 05:50 PM,LIB602,35(35)
CSE225L,14,SAK1,ST 04:20 PM - 05:50 PM,LIB607,22(35)
CSE231,1,SAA3,ST 01:00 PM - 02:30 PM,NAC993,35(35)
CSE231,2,TnR,ST 09:40 AM - 11:10 AM,NAC992,31(35)
CSE231,3,TnF,MW 11:20 AM - 12:50 PM,SAC311,30(35)
CSE231,4,ABH1,MW 08:00 AM - 09:30 AM,SAC311,35(35)
CSE231,5,ABH1,MW 04:20 PM - 05:50 PM,SAC402,34(35)
CSE231,6,Rsf,RA 01:00 PM - 02:30 PM,SAC308,34(35)
CSE231,7,HSM,RA 01:00 PM - 02:30 PM,SAC307,35(35)
CSE231,8,HSM,MW 04:20 PM - 05:50 PM,SAC309,35(35)
CSE231,9,FHE,RA 09:40 AM - 11:10 AM,NAC411,35(35)
CSE231,10,KMM,ST 08:00 AM - 09:30 AM,SAC513,35(35)
CSE231,11,TnF,MW 01:00 PM - 02:30 PM,SAC311,35(35)
CSE231,12,ZHO,MW 02:40 PM - 04:10 PM,SAC513,35(35)
CSE231L,1,SAA3,A 08:00 AM - 11:10 AM,SAC504,35(35)
CSE231L,2,TnR,S 02:40 PM - 05:50 PM,SAC507,31(35)
CSE231L,3,TnF,M 08:00 AM - 11:10 AM,SAC507,29(35)
CSE231L,4,ABH1,M 11:20 AM - 02:30 PM,SAC507,35(35)
CSE231L,5,ABH1,W 11:20 AM - 02:30 PM,SAC507,34(35)
CSE231L,6,Rsf,R 08:00 AM - 11:10 AM,SAC507,34(35)
CSE231L,7,HSM,A 08:00 AM - 11:10 AM,SAC507,35(35)
CSE231L,8,HSM,R 08:00 AM - 11:10 AM,SAC504,35(35)
CSE231L,9,FHE,M 11:20 AM - 02:30 PM,SAC504,35(35)
CSE231L,10,KMM,T 11:20 AM - 02:30 PM,SAC507,35(35)
CSE231L,11,TnF,W 08:00 AM - 11:10 AM,SAC504,35(35)
CSE231L,12,ZHO,W 08:00 AM - 11:10 AM,SAC507,35(35)
CSE257/CSE417/EEE232,1,SBW,RA 01:00 PM - 02:30 PM,SAC207,35(35)
CSE257L/CSE417L/EEE232L,1,SBW,T 02:40 PM - 05:50 PM,LIB606,35(35)
CSE273/CSE473,1,ARa2,RA 02:40 PM - 04:10 PM,SAC308,40(40)
CSE273/CSE473,2,MMk1,MW 08:00 AM - 09:30 AM,SAC307,40(40)
CSE273/CSE473,3,MMk1,MW 09:40 AM - 11:10 AM,SAC502,40(40)
CSE299,2,TnF,S 01:00 PM - 02:30 PM,SAC502,21(21)
CSE299,3,TnF,T 01:00 PM - 02:30 PM,SAC502,21(21)
CSE299,4,NbM,W 11:20 AM - 12:50 PM,LIB605,20(21)
CSE299,5,ABH3,S 09:40 AM - 11:10 AM,LIB605,21(21)
CSE299,6,MMR4,T 04:20 PM - 05:50 PM,SAC502,21(21)
CSE299,7,SAm,W 01:00 PM - 02:30 PM,SAC502,21(21)
CSE299,8,ABH3,T 09:40 AM - 11:10 AM,LIB605,21(21)
CSE299,9,TnR,W 09:40 AM - 11:10 AM,LIB608,21(21)
CSE299,10,KMM,M 09:40 AM - 11:10 AM,SAC503,21(21)
CSE299,11,SAm,M 01:00 PM - 02:30 PM,SAC502,21(21)
CSE299,12,ITN,S 02:40 PM - 04:10 PM,LIB608,21(21)
CSE299,13,ITN,T 02:40 PM - 04:10 PM,LIB608,21(21)
CSE299,14,SAA3,M 11:20 AM - 12:50 PM,SAC503,21(21)
CSE299,15,IHa,M 02:40 PM - 04:10 PM,LIB608,20(21)
CSE299,17,SAA3,S 11:20 AM - 12:50 PM,SAC503,21(21)
CSE299,18,KMM,W 09:40 AM - 11:10 AM,SAC503,21(21)
CSE299,19,TnR,M 11:20 AM - 12:50 PM,SAC502,21(21)
CSE311/ETE335,1,RRn,MW 04:20 PM - 05:50 PM,SAC308,34(35)
CSE311/ETE335,2,ITN,RA 02:40 PM - 04:10 PM,SAC206,35(35)
CSE311/ETE335,4,NdA,RA 11:20 AM - 12:50 PM,SAC511,35(35)
CSE311/ETE335,5,NdA,RA 02:40 PM - 04:10 PM,SAC305,34(35)
CSE311/ETE335,6,RAH1,RA 02:40 PM - 04:10 PM,SAC306,35(35)
CSE311/ETE335,7,RAH1,RA 04:20 PM - 05:50 PM,NAC411,18(35)
CSE311/ETE335,8,ITN,RA 11:20 AM - 12:50 PM,NAC209,35(35)
CSE311/ETE335,9,KMN1,RA 02:40 PM - 04:10 PM,SAC210,35(35)
CSE311/ETE335,10,KMN1,RA 04:20 PM - 05:50 PM,SAC210,35(35)
CSE311L/ETE335L,1,RRn,A 02:40 PM - 05:50 PM,LIB604,34(35)
CSE311L/ETE335L,2,ITN,S 08:00 AM - 11:10 AM,LIB604,34(35)
CSE311L/ETE335L,4,NdA,M 02:40 PM - 05:50 PM,LIB604,34(35)
CSE311L/ETE335L,5,NdA,W 02:40 PM - 05:50 PM,LIB604,35(35)
CSE311L/ETE335L,6,RAH1,A 08:00 AM - 11:10 AM,LIB604,35(35)
CSE311L/ETE335L,7,RAH1,R 08:00 AM - 11:10 AM,LIB604,17(35)
CSE311L/ETE335L,8,ITN,M 08:00 AM - 11:10 AM,LIB605,35(35)
CSE311L/ETE335L,9,KMN1,R 08:00 AM - 11:10 AM,LIB605,35(35)
CSE311L/ETE335L,10,KMN1,A 08:00 AM - 11:10 AM,LIB605,32(35)
CSE323,1,NvA,ST 11:20 AM - 12:50 PM,SAC308,29(40)
CSE323,3,NbM,MW 09:40 AM - 11:10 AM,SAC213,16(40)
CSE323,4,SfM1,MW 09:40 AM - 11:10 AM,SAC206,40(40)
CSE323,5,ABH3,ST 04:20 PM - 05:50 PM,SAC205,40(40)
CSE323,6,ABH3,RA 09:40 AM - 11:10 AM,SAC310,40(40)
CSE323,7,RMz1,RA 11:20 AM - 12:50 PM,SAC312,40(40)
CSE323,8,RMz1,RA 09:40 AM - 11:10 AM,SAC207,40(40)
CSE323,9,SMU1,RA 08:00 AM - 09:30 AM,SAC213,40(40)
CSE323,10,SMU1,RA 09:40 AM - 11:10 AM,SAC213,40(40)
CSE325/CSE425,1,MSK1,MW 01:00 PM - 02:30 PM,NAC991,40(40)
CSE325/CSE425,2,MMR4,MW 08:00 AM - 09:30 AM,SAC402,40(40)
CSE325/CSE425,3,MMR4,MW 09:40 AM - 11:10 AM,SAC402,40(40)
CSE325/CSE425,4,FAF1,ST 01:00 PM - 02:30 PM,SAC310,40(40)
CSE325/CSE425,5,MMR4,MW 01:00 PM - 02:30 PM,SAC201,40(40)
CSE325/CSE425,6,EzM,MW 04:20 PM - 05:50 PM,SAC401,40(40)
CSE325/CSE425,7,EzM,MW 02:40 PM - 04:10 PM,NAC415,40(40)
CSE326/CSE426,1,RjP,MW 11:20 AM - 12:50 PM,SAC308,40(40)
CSE327,1,NbM,ST 09:40 AM - 11:10 AM,NAC993,33(40)
CSE327,2,NbM,ST 11:20 AM - 12:50 PM,NAC993,40(40)
CSE327,3,NbM,ST 02:40 PM - 04:10 PM,SAC309,39(40)
CSE327,4,MMA1,MW 02:40 PM - 04:10 PM,SAC202,40(40)
CSE327,5,MMA1,MW 04:20 PM - 05:50 PM,SAC206,40(40)
CSE327,6,KMb,MW 01:00 PM - 02:30 PM,SAC210,40(40)
CSE327,7,KMb,MW 02:40 PM - 04:10 PM,SAC309,35(40)
CSE327,8,MMA1,MW 01:00 PM - 02:30 PM,NAC310,40(40)
CSE331/EEE332/EEE453/ETE332,1,Rsf,ST 01:00 PM - 02:30 PM,SAC312,37(40)
CSE331/EEE332/EEE453/ETE332,2,Rsf,ST 04:20 PM - 05:50 PM,SAC310,21(40)
CSE331/EEE332/EEE453/ETE332,3,Rsf,MW 01:00 PM - 02:30 PM,SAC205,39(40)
CSE331/EEE332/EEE453/ETE332,5,DMH,MW 01:00 PM - 02:30 PM,SAC308,20(40)
CSE331/EEE332/EEE453/ETE332,6,DMH,MW 02:40 PM - 04:10 PM,SAC308,40(40)
CSE331/EEE332/EEE453/ETE332,7,SkH1,RA 09:40 AM - 11:10 AM,NAC214,40(40)
CSE331/EEE332/EEE453/ETE332,8,SkH1,RA 11:20 AM - 12:50 PM,NAC313,40(40)
CSE331/EEE332/EEE453/ETE332,9,SkH1,RA 01:00 PM - 02:30 PM,NAC310,40(40)
CSE331/EEE332/EEE453/ETE332,10,MUA3,RA 09:40 AM - 11:10 AM,NAC408,40(40)
CSE331L/EEE332L/EEE453L/ETE332L,2,Rsf,A 08:00 AM - 11:10 AM,LIB609,21(40)
CSE331L/EEE332L/EEE453L/ETE332L,3,Rsf,M 08:00 AM - 11:10 AM,LIB609,38(40)
CSE331L/EEE332L/EEE453L/ETE332L,6,DMH,S 02:40 PM - 05:50 PM,LIB610,39(40)
CSE331L/EEE332L/EEE453L/ETE332L,7,SkH1,R 02:40 PM - 05:50 PM,LIB609,40(40)
CSE331L/EEE332L/EEE453L/ETE332L,8,SkH1,A 02:40 PM - 05:50 PM,LIB609,40(40)
CSE331L/EEE332L/EEE453L/ETE332L,9,SkH1,T 02:40 PM - 05:50 PM,LIB609,40(40)
CSE331L/EEE332L/EEE453L/ETE332L,10,MUA3,S 02:40 PM - 05:50 PM,LIB609,40(40)
CSE332/EEE336,1,TnF,ST 08:00 AM - 09:30 AM,NAC991,27(40)
CSE332/EEE336,2,TnF,ST 09:40 AM - 11:10 AM,NAC991,40(40)
CSE332/EEE336,3,TnR,ST 11:20 AM - 12:50 PM,NAC992,33(40)
CSE332/EEE336,4,Sfm,RA 01:00 PM - 02:30 PM,NAC409,40(40)
CSE332/EEE336,5,Sfm,RA 02:40 PM - 04:10 PM,SAC311,40(40)
CSE332/EEE336,6,Sfm,RA 04:20 PM - 05:50 PM,SAC310,40(40)
CSE332/EEE336,7,RKb1,ST 08:00 AM - 09:30 AM,SAC206,37(40)
CSE332/EEE336,8,RKb1,ST 09:40 AM - 11:10 AM,NAC517,40(40)
CSE332/EEE336,9,SMH2,RA 11:20 AM - 12:50 PM,SAC210,14(40)
CSE332/EEE336,10,SMH2,RA 02:40 PM - 04:10 PM,SAC313,33(40)
CSE332L/EEE336L,1,TnF,T 02:40 PM - 05:50 PM,SAC504,27(40)
CSE332L/EEE336L,2,TnF,M 02:40 PM - 05:50 PM,SAC507,40(40)
CSE332L/EEE336L,3,TnR,T 02:40 PM - 05:50 PM,SAC507,33(40)
CSE332L/EEE336L,4,Sfm,S 11:20 AM - 02:30 PM,SAC507,40(40)
CSE332L/EEE336L,5,Sfm,S 08:00 AM - 11:10 AM,SAC507,40(40)
CSE332L/EEE336L,6,Sfm,T 08:00 AM - 11:10 AM,SAC507,40(40)
CSE332L/EEE336L,7,RKb1,W 02:40 PM - 05:50 PM,SAC504,36(40)
CSE332L/EEE336L,8,RKb1,R 02:40 PM - 05:50 PM,SAC504,40(40)
CSE332L/EEE336L,9,SMH2,T 11:20 AM - 02:30 PM,SAC504,14(40)
CSE332L/EEE336L,10,SMH2,S 11:20 AM - 02:30 PM,SAC504,33(40)
CSE338/CSE438,1,RjP,ST 11:20 AM - 12:50 PM,SAC311,40(40)
CSE338/CSE438,2,TnS1,RA 01:00 PM - 02:30 PM,NAC602,40(40)
CSE338/CSE438,3,SAA3,ST 04:20 PM - 05:50 PM,SAC204,25(40)
CSE338/CSE438,4,MAh1,RA 02:40 PM - 04:10 PM,SAC212,40(40)
CSE338L/CSE438L,1,RjP,T 02:40 PM - 05:50 PM,LIB604,34(40)
CSE338L/CSE438L,2,TnS1,S 02:40 PM - 05:50 PM,LIB604,40(40)
CSE338L/CSE438L,3,SAA3,W 08:00 AM - 11:10 AM,LIB605,26(40)
CSE338L/CSE438L,4,MAh1,T 02:40 PM - 05:50 PM,LIB605,36(40)
CSE373,1,SfM1,ST 09:40 AM - 11:10 AM,SAC206,40(40)
CSE373,2,SfM1,ST 02:40 PM - 04:10 PM,SAC310,40(40)
CSE373,3,IHa,MW 11:20 AM - 12:50 PM,SAC310,24(40)
CSE373,4,IHa,MW 01:00 PM - 02:30 PM,SAC309,23(40)
CSE373,5,MLE,MW 11:20 AM - 12:50 PM,SAC204,40(40)
CSE373,6,MLE,MW 01:00 PM - 02:30 PM,SAC204,40(40)
CSE373,7,ABH1,ST 08:00 AM - 09:30 AM,SAC310,40(40)
CSE373,8,SAS3,RA 08:00 AM - 09:30 AM,SAC313,5(40)
CSE373,9,SAS3,RA 09:40 AM - 11:10 AM,SAC314,32(40)
CSE373,10,SAS3,RA 01:00 PM - 02:30 PM,NAC508,39(40)
CSE373,11,MAh1,RA 11:20 AM - 12:50 PM,SAC213,40(40)
CSE413/EEE413/ETE419,1,IqR,ST 09:40 AM - 11:10 AM,SAC402,40(40)
CSE413/EEE413/ETE419,2,IqR,ST 11:20 AM - 12:50 PM,SAC210,40(40)
CSE413/EEE413/ETE419,3,IqR,ST 04:20 PM - 05:50 PM,SAC402,40(40)
CSE413L/EEE413L/ETE419L,1,IqR,M 02:40 PM - 05:50 PM,LIB611,40(40)
CSE413L/EEE413L/ETE419L,2,IqR,W 02:40 PM - 05:50 PM,LIB611,40(40)
CSE435/EEE411/ETE412,1,IqR,MW 09:40 AM - 11:10 AM,NAC313,40(40)
CSE435/EEE411/ETE412,2,IqR,MW 11:20 AM - 12:50 PM,SAC402,40(40)
CSE435/EEE411/ETE412,3,DMH,ST 01:00 PM - 02:30 PM,NAC414,40(40)
CSE435L/EEE411L/ETE412L,1,IqR,A 08:00 AM - 11:10 AM,LIB611,40(40)
CSE435L/EEE411L/ETE412L,3,DMH,W 08:00 AM - 11:10 AM,LIB610,40(40)
CSE440/EEE333/ETE333,1,Szz,ST 09:40 AM - 11:10 AM,SAC310,40(40)
CSE440/EEE333/ETE333,2,Szz,MW 09:40 AM - 11:10 AM,SAC310,40(40)
CSE445,1,AzK,MW 09:40 AM - 11:10 AM,SAC205,40(40)
CSE445,2,AzK,MW 11:20 AM - 12:50 PM,SAC205,40(40)
CSE465,1,AzK,MW 02:40 PM - 04:10 PM,SAC205,40(40)
CSE465,2,NbM,MW 08:00 AM - 09:30 AM,SAC213,38(40)
CSE467,1,SAA3,MW 02:40 PM - 04:10 PM,NAC314,39(40)
CSE482/ETE334,1,NqH,MW 08:00 AM - 09:30 AM,SAC312,35(35)
CSE482/ETE334,2,NqH,MW 11:20 AM - 12:50 PM,NAC315,35(35)
CSE482/ETE334,3,SAM3,ST 08:00 AM - 09:30 AM,NAC992,31(35)
CSE482/ETE334,4,SAM3,ST 09:40 AM - 11:10 AM,NAC313,35(35)
CSE482/ETE334,5,MAh1,RA 04:20 PM - 05:50 PM,SAC309,35(35)
CSE482L/ETE334L,1,TBA,M 02:40 PM - 05:50 PM,LIB605,35(35)
CSE482L/ETE334L,2,TBA,W 02:40 PM - 05:50 PM,LIB605,35(35)
CSE482L/ETE334L,3,TBA,R 11:20 AM - 02:30 PM,LIB605,31(35)
CSE482L/ETE334L,5,TBA,S 02:40 PM - 05:50 PM,LIB605,35(35)
CSE482L/ETE334L,5,TBA,S 02:40 PM - 05:50 PM,LIB605,35(35)
CSE482L/ETE334L,5,TBA,S 02:40 PM - 05:50 PM,LIB605,35(35)
CSE482L/ETE334L,5,TBA,S 02:40 PM - 05:50 PM,LIB605,35(35)
CSE499A/EEE499A/ETE499A,1,MMR4,S 02:40 PM - 04:10 PM,SAC502,21(21)
CSE499A/EEE499A/ETE499A,2,KMM,S 09:40 AM - 11:10 AM,SAC503,21(21)
CSE499A/EEE499A/ETE499A,3,TnR,M 09:40 AM - 11:10 AM,LIB608,21(21)
CSE499A/EEE499A/ETE499A,4,SnS1,S 09:40 AM - 11:10 AM,LIB608,21(21)
CSE499A/EEE499A/ETE499A,5,TnF,S 11:20 AM - 12:50 PM,LIB608,21(21)
CSE499A/EEE499A/ETE499A,6,SnS1,S 11:20 AM - 12:50 PM,SAC502,21(21)
CSE499A/EEE499A/ETE499A,7,Mdy,W 04:20 PM - 05:50 PM,SAC503,21(21)
CSE499A/EEE499A/ETE499A,9,Aqu,W 02:40 PM - 04:10 PM,SAC502,21(21)
CSE499A/EEE499A/ETE499A,10,AzK,S 09:40 AM - 11:10 AM,SAC502,21(21)
CSE499A/EEE499A/ETE499A,11,FAF1,T 02:40 PM - 04:10 PM,SAC502,21(21)
CSE499A/EEE499A/ETE499A,12,MSK1,W 02:40 PM - 04:10 PM,LIB608,21(21)
CSE499A/EEE499A/ETE499A,13,Szz,M 11:20 AM - 12:50 PM,LIB608,21(21)
CSE499A/EEE499A/ETE499A,14,Rtk,W 01:00 PM - 02:30 PM,SAC503,21(21)
CSE499B/EEE499B/ETE499B,1,KMM,T 09:40 AM - 11:10 AM,SAC503,14(35)
CSE499B/EEE499B/ETE499B,2,Szz,W 11:20 AM - 12:50 PM,LIB608,21(35)
CSE499B/EEE499B/ETE499B,3,SnS1,T 09:40 AM - 11:10 AM,SAC502,22(35)
CSE499B/EEE499B/ETE499B,4,Mdy,T 02:40 PM - 04:10 PM,LIB610,21(35)
CSE499B/EEE499B/ETE499B,5,Aqu,R 09:40 AM - 11:10 AM,SAC503,17(35)
CSE499B/EEE499B/ETE499B,6,AzK,R 09:40 AM - 11:10 AM,SAC502,26(35)
CSE499B/EEE499B/ETE499B,7,AzK,R 11:20 AM - 12:50 PM,SAC502,11(35)
CSE499B/EEE499B/ETE499B,8,RRn,M 02:10 PM - 04:10 PM,LIB607,12(35)
CSE499B/EEE499B/ETE499B,9,IMR,R 11:20 AM - 12:50 PM,SAC503,15(35)
CSE499B/EEE499B/ETE499B,10,ZBZ,R 01:00 PM - 02:30 PM,SAC502,20(35)
CSE499B/EEE499B/ETE499B,11,DMH,T 11:20 AM - 12:50 PM,SAC503,17(35)
CSE499B/EEE499B/ETE499B,12,SAA3,M 04:20 PM - 05:50 PM,SAC502,19(35)
CSE499B/EEE499B/ETE499B,13,SnS1,T 11:20 AM - 12:50 PM,SAC502,20(35)
CSE499B/EEE499B/ETE499B,14,RtK,M 01:00 PM - 02:30 PM,SAC503,21(35)
CSE499B/EEE499B/ETE499B,15,MSk1,M 04:20 PM - 05:50 PM,SAC503,17(35)
