227,BIO103,24,SRS1,RA 01:00 PM - 02:30 PM,SAC403,17 (35)
228, BIO103,25,HiM,RA 02:40 PM - 04:10 PM,SAC404,22 (35)
229,BIO103L,1,SFA2,S 09:40 AM - 12:50 PM,TBA,19 (20)
230,BIO103L,2,SFA2,S 09:40 AM - 12:50 PM,TBA,19 (20)
231,BIO103L,3,SFA2,S 09:40 AM - 12:50 PM,TBA,17 (20)
232,BIO103L,4,ZAB,M 09:40 AM - 12:50 PM,TBA,20 (20)
233,BIO103L ,5,ZAB,M 09:40 AM - 12:50 PM,TBA,19 (20)
234,BIO103L,6,ZAB,M 09:40 AM - 12:50 PM,TBA,20 (21)
235,BIO103L,7,SKK,T 01:10 PM - 05:00 PM,TBA,17 (20)
236,BIO103L,8,SKK,T 01:10 PM - 05:00 PM,TBA,16 (20)
237,BIO103L,9,SKK,T 01:10 PM - 05:00 PM,TBA,18 (20)
238,BIO103L, 10,MjH1,W 01:10 PM - 05:00 PM,TBA,20 (20)
239,BIO103L,11,MjH1,W 01:10 PM - 05:00 PM,TBA,17 (21)
240,BIO103L,12,MjH1,W 01:10 PM - 05:00 PM,TBA,15 (20)
241,BIO103L,13,JSJ,R 09:40 AM - 12:50 PM,TBA,19 (20)
242,BIO103L,14,JSJ,R 09:40 AM - 12:50 PM,TBA,19 (20)
243,BIO103L,15 ,JSJ,R 09:40 AM - 12:50 PM,TBA,19 (20)
244,BIO103L,17,SFA2,M 01:10 PM - 05:00 PM,TBA,19 (20)
245,BIO103L,18,SFA2,M 01:10 PM - 05:00 PM,TBA,19 (20)
246,BIO103L,19,SFA2,R 01:10 PM - 05:00 PM,TBA,19 (20)
247,BIO103L,20,CAK,R 01:10 PM - 05:00 PM,TBA,20 (20)
248,BIO103L,21,CAK,R 01:10 PM - 05:00 PM,TBA,20 (20)
249,BBT101/BIO201,1,MSH3,ST 01:00 PM - 02:30 PM,SAC405,30 (35)
250,BIO201,2,MSH3,MW 11:20 AM - 12:50 PM,SAC408,28 (35)
251,BIO201L,2,ACh,MW 04:20 PM - 05:50 PM,SAC209,22 (24)
252,BIO202L,1,SRS1,ST 01:00 PM - 02:30 PM,TBA,22 (24)
253,BIO202L,2,SRS1,ST 01:00 PM - 02:30 PM,TBA,14 (24)
254,BIO202L,3,SRS1,ST 01:00 PM - 02:30 PM,TBA,23 (24)
255,BIO202L,4,NBb,MW 01:00 PM - 02:30 PM,TBA,20 (20)
256,BIO202L,5,NBb,MW 01:00 PM - 02:30 PM,TBA,14 (20)
257,BUS112,1,ZHn,ST 01:00 PM - 02:30 PM,SAC212,30 (40)
258,BUS112,2, KmZ,ST 02:40 PM - 04:10 PM,SAC401,34 (40)
259,BUS112,3,ZHn,ST 11:20 AM - 12:50 PM,SAC212,29 (40)
260,BUS112,4,KmZ,ST 01:00 PM - 02:30 PM,SAC511,31 (40)
261,BUS112,5,MAM1,ST 01:00 PM - 02:30 PM,SAC213,36 (40)
262,BUS112,6,MAM1,ST 04:20 PM - 05:50 PM,SAC211,28 (40)
263,MAT361,6,Hmn ,RA 09:40 AM - 11:10 AM,SAC313,40 (41)
264,BUS112,7,PNg,MW 02:40 PM - 04:10 PM,SAC401,36 (40)
265,BUS112,8,PNg,MW 04:20 PM - 05:50 PM,NAC207,36 (40)
266,BUS112,9,AdS1,RA 08:00 AM - 09:30 AM,SAC202,35 (40)
267,BUS112,10,AdS1,RA 09:40 AM - 11:10 AM,NAC411,33 (40)
268,BUS112,11,AdS1,RA 01:00 PM - 02:30 PM,NAC621,39 (40)
269,BUS112,12,MRH3,MW 08:00 AM - 09:30 AM,SAC211,36 (40)
270,BUS112,13,SSU,MW 09:40 AM - 11:10 AM,SAC210,32 (40)
271,BUS112,14,Agk,RA 11:20 AM - 12:50 PM,NAC302,38 (40)
272,BUS112,15,Agk,RA 01:00 PM - 02:30 PM,NAC993,40 (40)
273,BUS112,16,Agk, RA 09:40 AM - 11:10 AM,SAC514,38 (40)
274,BUS112,18,SDb,RA 02:40 PM - 04:10 PM,NAC207,38 (40)
275,BUS112,19,SDb,RA 11:20 AM - 12:50 PM,SAC205,33 (40)
276,BUS112,20,Swk,RA 01:00 PM - 02:30 PM,SAC205,35 (40)
277,BUS112,22,Swk,RA 11:20 AM - 12:50 PM,SAC203,35 (40)
