492,BUS620,1,JnA,M 07:00 PM - 10:10 PM
493,BUS620,2,DSr,A 07:00 PM - 10:10 PM
494,BUS620,3,BkR,S 07:00 PM - 10:10 PM
495,BUS620,4,SRf,M 07:00 PM - 10:10 PM
496,BUS620,5,HKC,R 07:00 PM - 10:10 PM
497,BUS620,6,SRf,W 07:00 PM - 10:10 PM
498,BUS635,1,Dr. Hafiz,T 07:00 PM - 10:10 PM
499,BUS635,2,3-Mar,T 07:00 PM - 10:10 PM
500,BUS635,3,3-Mar,W 07:00 PM - 10:10 PM
501,BUS635,4,Rma,S 07:00 PM - 10:10 PM
502,BUS635,5,Cancelled,M 03:00 PM - 06:30 PM
503,BUS635,6,HMM,S 03:00 PM - 06:30 PM
504,BUS650,1,MSI2,S 07:00 PM - 10:10 PM
505,BUS650,2,MSI2,T 07:00 PM - 10:10 PM
506,BUS650,3,AdZ,M 07:00 PM - 10:10 PM
507,BUS650,4,Frs,A 07:00 PM - 10:10 PM
508,BUS685,1,AdK,A 03:00 PM - 06:30 PM
509,BUS685,2,CSF,T 07:00 PM - 10:10 PM
510,BUS685,3,Dr. Arifur,M 07:00 PM - 10:10 PM
511,BUS685,4,Dr. Arifur,W 07:00 PM - 10:10 PM
512,BUS690,1,MdS,S 07:00 PM - 10:10 PM
513,BUS690,2,NAM3,A 03:00 PM - 06:30 PM
514,BUS690,3,JnA,W 07:00 PM - 10:10 PM
515,BUS690,4,Shl,T 07:00 PM - 10:10 PM
516,BUS690,5,CSF,M 07:00 PM - 10:10 PM
517,BUS698,1,TBA,TBA
518,BUS699,1,TBA,TBA
519,BUS700,1,TUA,A 03:00 PM - 06:30 PM
520,CEE100,1,SBC,MW 04:20 PM - 05:50 PM
521,CEE110,1,TSR,MW 09:40 AM - 11:10 AM
522,CEE110,2,TSR,MW 01:00 PM - 02:30 PM
523,CEE209,1,SEQ,ST 09:40 AM - 11:10 AM
524,CEE210,1,FA2,ST 04:20 PM - 05:50 PM
525,CEE210,2,FA2,ST 02:40 PM - 04:10 PM
526,CEE211,1,NMR,ST 09:40 AM - 11:10 AM
527,CEE211,2,NMR,ST 11:20 AM - 12:50 PM
528,CEE211L,1,NMR,M 09:40 AM - 12:50 PM
529,CEE211L,2,NMR,W 09:40 AM - 12:50 PM
530,CEE212,1,HRK,MW 02:40 PM - 04:10 PM
531,CEE212,2,HRK,MW 04:20 PM - 05:50 PM
532,CEE212L,1,Cancelled,M 02:40 PM - 05:50 PM
533,CEE212L,2,Cancelled,W 02:40 PM - 05:50 PM
534,CEE213,1,SK3,ST 11:20 AM - 12:50 PM
535,CEE213,2,SK3,ST 01:00 PM - 02:30 PM
536,CEE213L,1,JKY,R 09:40 AM - 12:50 PM
537,CEE213L,2,JKY,R 02:40 PM - 05:50 PM
538,CEE214,1,JBR,ST 09:40 AM - 11:10 AM
539,CEE215,1,FA2,MW 01:00 PM - 02:30 PM
540,CEE215,2,FA2,RA 02:40 PM - 04:10 PM
541,CEE240,1,TBA,A 09:40 AM - 12:50 PM
542,CEE240L,1,TSR,R 11:20 AM - 02:30 PM
543,CEE240L,2,TSR,A 02:40 PM - 05:50 PM
544,CEE240L,3,TSR,R 02:40 PM - 05:50 PM
545,CEE250,1,JBR,MW 01:00 PM - 02:30 PM
546,CEE250,2,JBR,MW 02:40 PM - 04:10 PM
547,CEE250L,1,TSR,S 02:40 PM - 05:50 PM
548,CEE250L,2,TSR,T 02:40 PM - 05:50 PM
549,CEE250L,3,TBA,R 02:10 PM - 05:00 PM
550,CEE260,1,ZAM,MW 01:00 PM - 02:30 PM
551,CEE310,1,SK3,MW 09:40 AM - 11:10 AM
552,CEE330,1,cancelled,RA 09:40 AM - 11:10 AM
553,CEE330,2,cancelled,RA 11:20 AM - 12:50 PM
554,CEE335,1,NZU,MW 02:40 PM - 04:10 PM
555,CEE350,1,Cancelled,ST 01:00 PM - 02:30 PM
556,CEE360,1,FUA1,MW 09:40 AM - 11:10 AM
557,CEE360L,1,FUA1,M 02:40 PM - 05:50 PM
558,CEE370,1,NDZ,ST 01:00 PM - 02:30 PM
559,CEE370L,1,NDZ,ST 02:40 PM - 04:10 PM
560,CEE370L,2,NDZ,ST 04:20 PM - 05:50 PM
561,CEE373,1,NDZ,MW 11:20 AM - 12:50 PM
562,CEE373L,1,NDZ,MW 02:40 PM - 04:10 PM
563,CEE373L,2,NDZ,MW 01:00 PM - 02:30 PM
564,CEE410,1,SBC,ST 02:40 PM - 04:10 PM
565,CEE410,2,SBC,ST 04:20 PM - 05:50 PM
566,CEE415,1,SBC,MW 09:40 AM - 11:10 AM
567,CEE415,2,SBC,MW 04:20 PM - 05:50 PM
568,CEE430,1,NZU,ST 02:40 PM - 04:10 PM
569,CEE431,1,RQA,A 08:00 AM - 11:00 AM
570,CEE431,2,Cancelled,RA 04:20 PM - 05:50 PM
571,CEE460,1,FUA1,ST 04:20 PM - 05:50 PM
572,CEE465,1,FUA1,ST 01:00 PM - 02:30 PM
573,CEE470,1,SK3,MW 11:20 AM - 12:50 PM
574,CEE490A,1,Cancelled,ST 11:20 AM - 12:50 PM
575,CEE490B,1,JBR,ST 11:20 AM - 12:50 PM
576,CEE499,1,JBR,TBA
577,CEE499,2,JBR,TBA
578,CEE499,3,Nzu,TBA
579,CEE499,4,NZU,TBA
580,CEE499,5,NZU,TBA
581,CEE499,6,NZU,TBA
582,CEE499,7,NDZ,TBA
583,CEE499,8,NDZ,TBA
584,CEE499,9,SBC,TBA
585,CEE499,10,SBC,TBA
586,CEE499,11,SBC,TBA
587,CEE499,12,SEQ,TBA
588,CEG413,1,Sfm,A 11:20 AM - 02:30 PM
589,CHE101,1,ACh,ST 08:00 AM - 09:30 AM
590,CHE101,2,Cancelled,ST 08:00 AM - 09:30 AM
591,CHE101,3,SB,ST 09:40 AM - 11:10 AM
592,CHE101,4,AcR,ST 11:20 AM - 12:50 PM
593,CHE101,5,ACh,ST 11:20 AM - 12:50 PM
594,CHE101,6,SFA2,ST 01:00 PM - 02:30 PM
595,CHE101,7,ZAF,ST 01:00 PM - 02:30 PM
596,CHE101,8,EvM,ST 02:40 PM - 04:10 PM
597,CHE101,9,ZAF,ST 04:20 PM - 05:50 PM
598,CHE101,10,Cancelled,ST 04:20 PM - 05:50 PM
599,CHE101,11,SB,MW 08:00 AM - 09:30 AM
600,CHE101,12,Cancelled,MW 08:00 AM - 09:30 AM
601,CHE101,13,MKr,MW 09:40 AM - 11:10 AM
602,CHE101,14,ZAF,MW 11:20 AM - 12:50 PM
603,CHE101,15,MH1,MW 01:00 PM - 02:30 PM
604,CHE101,16,AIq,MW 02:40 PM - 04:10 PM
605,CHE101,17,ZAF,MW 04:20 PM - 05:50 PM
606,CHE101,18,Cancelled,RA 08:00 AM - 09:30 AM
607,CHE101,19,MMR3,RA 09:40 AM - 11:10 AM
608,CHE101,20,Mtn2,RA 09:40 AM - 11:10 AM
609,CHE101,21,AIq,RA 11:20 AM - 12:50 PM
610,CHE101,22,AyS,RA 01:00 PM - 02:30 PM
611,CHE101,23,AyS,RA 02:40 PM - 04:10 PM
612,CHE101,24,Cancelled,RA 02:40 PM - 04:10 PM
613,CHE101,25,Cancelled,RA 04:20 PM - 05:50 PM
614,CHE101,26,BKF,MW 11:20 AM - 12:50 PM
615,CHE101,27,BKF,MW 02:40 PM - 04:10 PM
616,CHE101,28,Cancelled,ST 09:40 AM - 11:10 AM
617,CHE101L,1,AcR,S 01:10 PM - 05:00 PM
618,CHE101L,2,AcR,S 01:10 PM - 05:00 PM
619,CHE101L,3,AcR,S 01:10 PM - 05:00 PM
620,CHE101L,4,ACh,M 09:40 AM - 12:50 PM
621,CHE101L,5,ACh,M 09:40 AM - 12:50 PM
622,CHE101L,6,ACh,M 09:40 AM - 12:50 PM
623,CHE101L,7,AcR,M 01:10 PM - 05:00 PM
624,CHE101L,8,AcR,M 01:10 PM - 05:00 PM
625,CHE101L,9,AcR,M 01:10 PM - 05:00 PM
626,CHE101L,10,MH1,T 09:40 AM - 12:50 PM
627,CHE101L,11,MH1,T 09:40 AM - 12:50 PM
628,CHE101L,12,MH1,T 09:40 AM - 12:50 PM
629,CHE101L,13,MH1,T 09:40 AM - 12:50 PM
630,CHE101L,14,MH1,T 01:10 PM - 05:00 PM
631,CHE101L,15,MH1,T 01:10 PM - 05:00 PM
632,CHE101L,16,ACh,W 09:40 AM - 12:50 PM
633,CHE101L,17,ACh,W 09:40 AM - 12:50 PM
634,CHE101L,18,ACh,W 09:40 AM - 12:50 PM
635,CHE101L,19,AyS,R 09:40 AM - 12:50 PM
636,CHE101L,20,AyS,R 09:40 AM - 12:50 PM
637,CHE101L,21,AyS,R 09:40 AM - 12:50 PM
638,CHE120,1,SEQ,MW 11:20 AM - 12:50 PM
639,CHE120,2,SEQ,MW 01:00 PM - 02:30 PM
640,CHE202L,1,MSH3,RA 04:20 PM - 05:50 PM
641,CHE301L,1,Sdl,MW 04:20 PM - 05:50 PM
642,CHN101,1,Rbt,ST 01:00 PM - 02:30 PM
643,CHN101,2,Rbt,ST 02:40 PM - 04:10 PM
644,CHN101,3,Rbt,MW 01:00 PM - 02:30 PM
645,CHN101,4,Rbt,MW 02:40 PM - 04:10 PM
646,CHN101,5,WWZ,ST 02:40 PM - 04:10 PM
647,CHN201,1,WWZ,RA 01:00 PM - 02:30 PM
648,CSE115,1,RjP,ST 09:40 AM - 11:10 AM
649,CSE115,2,TMM,MW 11:20 AM - 12:50 PM
650,CSE115,3,Rsl,MW 02:40 PM - 04:10 PM
651,CSE115,4,ARa2,ST 11:20 AM - 12:50 PM
652,CSE115,5,Sam,MW 09:40 AM - 11:10 AM
653,CSE115,6,Sam,MW 11:20 AM - 12:50 PM
654,CSE115,7,Sam,MW 02:40 PM - 04:10 PM
655,CSE115,8,MEK,RA 08:00 AM - 09:30 AM
656,CSE115,9,MEK,RA 02:40 PM - 04:10 PM
657,CSE115,10,AKR,RA 09:40 AM - 11:10 AM
658,CSE115,11,AKR,RA 11:20 AM - 12:50 PM
659,CSE115,12,Mfs,ST 11:20 AM - 12:50 PM
660,CSE115,13,Mfs,ST 01:00 PM - 02:30 PM
661,CSE115,14,Srb,RA 08:00 AM - 09:30 AM
662,CSE115,15,Srb,RA 09:40 AM - 11:10 AM
663,CSE115,16,HSM,MW 09:40 AM - 11:10 AM
664,CSE115,17,Cancelled,ST 01:00 PM - 02:30 PM
665,CSE115,18,TBA,ST 04:20 PM - 05:50 PM
666,CSE115,19,TBA,ST 04:20 PM - 05:50 PM
667,CSE115,20,TBA,MW 08:00 AM - 09:30 AM
668,CSE115,21,TBA,MW 08:00 AM - 09:30 AM
669,CSE115,22,TBA,MW 04:20 PM - 05:50 PM
670,CSE115,23,TBA,MW 04:20 PM - 05:50 PM
671,CSE115L,1,RjP,ST 01:00 PM - 02:30 PM
672,CSE115L,2,TMM,MW 02:40 PM - 04:10 PM
673,CSE115L,3,Rsl,ST 09:40 AM - 11:10 AM
674,CSE115L,4,ARa2,ST 02:40 PM - 04:10 PM
675,CSE115L,5,Sam,ST 09:40 AM - 11:10 AM
676,CSE115L,6,Sam,ST 11:20 AM - 12:50 PM
677,CSE115L,7,Sam,MW 01:00 PM - 02:30 PM
678,CSE115L,8,MEK,RA 01:00 PM - 02:30 PM
679,CSE115L,9,MEK,RA 04:20 PM - 05:50 PM
680,CSE115L,10,AKR,RA 01:00 PM - 02:30 PM
681,CSE115L,11,AKR,RA 02:40 PM - 04:10 PM
682,CSE115L,12,Mfs,ST 02:40 PM - 04:10 PM
683,CSE115L,13,Mfs,ST 04:20 PM - 05:50 PM
684,CSE115L,14,Srb,RA 11:20 AM - 12:50 PM
685,CSE115L,15,Srb,RA 01:00 PM - 02:30 PM
686,CSE115L,16,HSM,MW 01:00 PM - 02:30 PM
687,CSE173,1,RRn,ST 02:40 PM - 04:10 PM
688,CSE173,2,RRn,ST 04:20 PM - 05:50 PM
689,CSE173,3,SvA,ST 09:40 AM - 11:10 AM
690,CSE173,4,SvA,ST 11:20 AM - 12:50 PM
691,CSE173,5,MLE,ST 09:40 AM - 11:10 AM
692,CSE173,6,MLE,ST 11:20 AM - 12:50 PM
693,CSE173,7,AdF,ST 01:00 PM - 02:30 PM
694,CSE173,8,AMC,ST 09:40 AM - 11:10 AM
695,CSE173,9,NbM,ST 09:40 AM - 11:10 AM
696,CSE173,10,NbM,ST 11:20 AM - 12:50 PM
697,CSE173,11,AdF,ST 02:40 PM - 04:10 PM
698,CSE173,12,IHa,MW 09:40 AM - 11:10 AM
699,CSE173,13,IHa,MW 11:20 AM - 12:50 PM
700,CSE173,14,ARa2,MW 09:40 AM - 11:10 AM
701,CSE173,15,ARa2,MW 11:20 AM - 12:50 PM
702,CSE173,16,Sft,RA 08:00 AM - 09:30 AM
703,CSE173,17,Sft,RA 09:40 AM - 11:10 AM
704,CSE215,1,RjP,MW 09:40 AM - 11:10 AM
705,CSE215,2,SvA,MW 09:40 AM - 11:10 AM
706,CSE215,3,SvA,MW 01:00 PM - 02:30 PM
707,CSE215,4,CFA,ST 08:00 AM - 09:30 AM
708,CSE215,5,CFA,ST 09:40 AM - 11:10 AM
709,CSE215,6,BMH,ST 11:20 AM - 12:50 PM
710,CSE215,7,BMH,ST 01:00 PM - 02:30 PM
711,CSE215,8,Mtd,ST 08:00 AM - 09:30 AM
712,CSE215,9,Mtd,ST 09:40 AM - 11:10 AM
713,CSE215L,1,RjP,MW 01:00 PM - 02:30 PM
714,CSE215L,2,SvA,MW 11:20 AM - 12:50 PM
715,CSE215L,3,SvA,MW 02:40 PM - 04:10 PM
716,CSE215L,4,CFA,ST 11:20 AM - 12:50 PM
717,CSE215L,5,CFA,ST 01:00 PM - 02:30 PM
718,CSE215L,6,BMH,ST 02:40 PM - 04:10 PM
719,CSE215L,7,BMH,ST 04:20 PM - 05:50 PM
720,CSE215L,8,Mtd,ST 11:20 AM - 12:50 PM
721,CSE215L,9,Mtd,ST 01:00 PM - 02:30 PM
722,CSE225,1,SfM1,ST 08:00 AM - 09:30 AM
723,CSE225,2,SfM1,MW 09:40 AM - 11:10 AM
724,CSE225,3,TMM,ST 11:20 AM - 12:50 PM
725,CSE225,4,TMM,ST 02:40 PM - 04:10 PM
726,CSE225,5,MAY,ST 08:00 AM - 09:30 AM
727,CSE225,6,MAY,ST 09:40 AM - 11:10 AM
728,CSE225,7,AzK,ST 11:20 AM - 12:50 PM
729,CSE225,8,AzK,MW 01:00 PM - 02:30 PM
730,CSE225L,1,SfM1,ST 09:40 AM - 11:10 AM
731,CSE225L,2,SfM1,MW 11:20 AM - 12:50 PM
732,CSE225L,3,TMM,ST 01:00 PM - 02:30 PM
733,CSE225L,4,TMM,ST 04:20 PM - 05:50 PM
734,CSE225L,5,MAY,ST 11:20 AM - 12:50 PM
735,CSE225L,6,MAY,ST 01:00 PM - 02:30 PM
736,CSE225L,7,AzK,ST 02:40 PM - 04:10 PM
737,CSE225L,8,AzK,MW 11:20 AM - 12:50 PM
738,CSE231,1,AMC,MW 08:00 AM - 09:30 AM
739,CSE231,2,AMC,MW 09:40 AM - 11:10 AM
740,CSE231,3,TnF,MW 11:20 AM - 12:50 PM
741,CSE231,4,TnF,MW 01:00 PM - 02:30 PM
742,CSE231,5,TnR,ST 09:40 AM - 11:10 AM
743,CSE231,6,HSM,MW 11:20 AM - 12:50 PM
744,CSE231L,1,AMC,M 11:20 AM - 02:30 PM
745,CSE231L,2,AMC,W 11:20 AM - 02:30 PM
746,CSE231L,3,TnF,M 08:00 AM - 11:10 AM
747,CSE231L,4,TnF,W 08:00 AM - 11:10 AM
748,CSE231L,5,TnR,S 02:40 PM - 05:50 PM
749,CSE231L,6,HSM,M 02:40 PM - 05:50 PM
750,CSE257,1,TBA,MW 08:00 AM - 09:30 AM
751,CSE257L,1,TBA,M 11:20 AM - 02:30 PM
752,CSE273/CSE473,1,SfM1,ST 01:00 PM - 02:30 PM
753,CSE273/CSE473,2,SfM1,MW 01:00 PM - 02:30 PM
754,CSE273/CSE473,3,ARa2,ST 09:40 AM - 11:10 AM
755,CSE299,1,TMM,R 01:00 PM - 02:30 PM
756,CSE311/ETE335,1,RRn,ST 11:20 AM - 12:50 PM
757,CSE311/ETE335,2,MEK,ST 08:00 AM - 09:30 AM
758,CSE311/ETE335,3,AdF,MW 02:40 PM - 04:10 PM
759,CSE311/ETE335,4,AdF,MW 04:20 PM - 05:50 PM
760,CSE311/ETE335,5,KMb,ST 02:40 PM - 04:10 PM
761,CSE311/ETE335,6,KMb,ST 04:20 PM - 05:50 PM
762,CSE311L/ETE335L,1,RRn,M 08:00 AM - 11:10 AM
763,CSE311L/ETE335L,2,MEK,S 11:20 AM - 02:30 PM
764,CSE311L/ETE335L,3,AdF,M 11:20 AM - 02:30 PM
765,CSE311L/ETE335L,4,AdF,W 11:20 AM - 02:30 PM
766,CSE311L/ETE335L,5,KMb,R 11:20 AM - 02:30 PM
767,CSE311L/ETE335L,6,KMb,R 02:40 PM - 05:50 PM
768,CSE323,1,NvA,ST 08:00 AM - 09:30 AM
769,CSE323,2,NvA,ST 09:40 AM - 11:10 AM
770,CSE323,3,SAK1,MW 09:40 AM - 11:10 AM
771,CSE323,4,NvA,ST 01:00 PM - 02:30 PM
772,CSE325,1,TBA,RA 08:00 AM - 09:30 AM
773,CSE326,1,RjP,MW 11:20 AM - 12:50 PM
774,CSE326,2,EzM,MW 02:40 PM - 04:10 PM
775,CSE326,3,EzM,MW 04:20 PM - 05:50 PM
776,CSE327,1,NbM,MW 09:40 AM - 11:10 AM
777,CSE327,2,NbM,MW 11:20 AM - 12:50 PM
778,CSE327,3,NbM,ST 02:40 PM - 04:10 PM
779,CSE327,4,TBA,RA 09:40 AM - 11:10 AM
780,CSE331/EEE332/ETE332,1,TnR,MW 09:40 AM - 11:10 AM
781,CSE331/EEE332/ETE332,2,Aht,RA 08:00 AM - 09:30 AM
782,CSE331/EEE332/ETE332,3,Aht,RA 09:40 AM - 11:10 AM
783,CSE331/EEE332/ETE332,4,HzR,MW 09:40 AM - 11:10 AM
784,CSE331L/EEE332L/ETE332L,1,TnR,W 02:40 PM - 05:50 PM
785,CSE331L/EEE332L/ETE332L,2,Aht,R 11:20 AM - 02:30 PM
786,CSE331L/EEE332L/ETE332L,3,Aht,R 02:40 PM - 05:50 PM
787,CSE331L/EEE332L/ETE332L,4,HzR,A 08:00 AM - 11:00 AM
788,CSE332/EEE336,1,TnF,ST 11:20 AM - 12:50 PM
789,CSE332/EEE336,2,TnR,ST 11:20 AM - 12:50 PM
790,CSE332/EEE336,3,TnF,ST 01:00 PM - 02:30 PM
791,CSE332/EEE336,4,Sfm,RA 02:40 PM - 04:10 PM
792,CSE332/EEE336,5,Sfm,RA 04:20 PM - 05:50 PM
793,CSE332/EEE336,6,RKb1,ST 08:00 AM - 09:30 AM
794,CSE332/EEE336,7,RKb1,ST 09:40 AM - 11:10 AM
795,CSE332L/EEE336L,1,TnF,S 08:00 AM - 11:10 AM
796,CSE332L/EEE336L,2,TnR,T 02:40 PM - 05:50 PM
797,CSE332L/EEE336L,3,TnF,T 08:00 AM - 11:10 AM
798,CSE332L/EEE336L,4,Sfm,R 11:20 AM - 02:30 PM
799,CSE332L/EEE336L,5,Sfm,W 02:40 PM - 05:50 PM
800,CSE332L/EEE336L,6,RKb1,S 11:20 AM - 02:30 PM
801,CSE332L/EEE336L,7,RKb1,T 11:20 AM - 02:30 PM
802,CSE338,1,RjP,ST 11:20 AM - 12:50 PM
803,CSE338,2,AzK,ST 09:40 AM - 11:10 AM
804,CSE338,3,AzK,MW 09:40 AM - 11:10 AM
805,CSE338L,1,RjP,M 02:40 PM - 05:50 PM
806,CSE338L,2,AzK,M 02:40 PM - 05:50 PM
807,CSE338L,3,AzK,W 02:40 PM - 05:50 PM
808,CSE373,1,IHa,ST 09:40 AM - 11:10 AM
809,CSE373,2,IHa,ST 11:20 AM - 12:50 PM
810,CSE373,3,MLE,MW 11:20 AM - 12:50 PM
811,CSE373,4,MLE,MW 01:00 PM - 02:30 PM
812,CSE410/CSE564,1,Rkz,W 07:00 PM - 10:10 PM
813,CSE413/EEE413/ETE419,1,IqR,MW 09:40 AM - 11:10 AM
814,CSE414/EEE414/ETE420,1,IqR,MW 04:20 PM - 05:50 PM
815,CSE419/CSE598,1,RRn,M 07:00 PM - 10:10 PM
816,CSE425,1,TBA,RA 08:00 AM - 09:30 AM
817,CSE440/EEE333/ETE333,1,MLE,ST 02:40 PM - 04:10 PM
818,CSE498,1,TBA,TBA
819,CSE498R,1,TBA,TBA
820,CSE499A/EEE499A/ETE499A,1,NvA,M 08:00 AM - 11:10 AM
821,CSE499A/EEE499A/ETE499A,2,Szz,S 02:40 PM - 05:50 PM
822,CSE499A/EEE499A/ETE499A,3,TnR,M 02:40 PM - 05:50 PM
823,CSE499A/EEE499A/ETE499A,4,KMM,T 08:00 AM - 11:10 AM
824,CSE499A/EEE499A/ETE499A,5,Rsl,T 11:20 AM - 02:30 PM
825,CSE499A/EEE499A/ETE499A,6,HUZ,W 11:20 AM - 02:30 PM
826,CSE499A/EEE499A/ETE499A,7,IMR,W 08:00 AM - 11:10 AM
827,CSE499A/EEE499A/ETE499A,8,Mdy,S 08:00 AM - 11:10 AM
828,CSE499A/EEE499A/ETE499A,9,RjP,W 02:40 PM - 05:50 PM
829,CSE499B/EEE499B/ETE499B,1,RRn,A 02:40 PM - 05:50 PM
830,CSE499B/EEE499B/ETE499B,2,HUZ,T 02:40 PM - 05:50 PM
831,CSE499B/EEE499B/ETE499B,3,KAS,S 11:20 AM - 02:30 PM
832,CSE499B/EEE499B/ETE499B,4,TnR,M 11:20 AM - 02:30 PM
833,CSE499B/EEE499B/ETE499B,5,Mdy,W 08:00 AM - 11:10 AM
834,CSE499B/EEE499B/ETE499B,6,IMR,M 08:00 AM - 11:10 AM
835,CSE525/EEE661/ETE536,1,HzR,R 06:00 PM - 09:00 PM
836,CSE427/CSE434/CSE534,1,Szz,M 07:00 PM - 10:10 PM
837,CSE561/EEE461,1,TBA,F 09:00 AM - 12:30 PM
838,CSE596/EEE596/ETE596,1,Szz,T 07:00 PM - 10:10 PM
839,CSE597/EEE597/ETE597,1,NvA,F 09:00 AM - 12:30 PM
840,DEV501,1,SBn,A 02:40 PM - 05:50 PM
841,DEV504,1,Muf,W 07:00 PM - 10:10 PM
842,DEV566,1,NrA,F 03:00 PM - 06:30 PM
843,DEV571,1,NzM,F 09:00 AM - 12:30 PM
844,DEV573,1,SBm,T 07:00 PM - 10:10 PM
845,DEV595,1,MIH,TBA
846,DEV595,2,AtR,TBA
847,DEV595,3,AAR,TBA
848,DEV595,4,Muf,TBA
849,DEV595,5,SBm,TBA
850,DEV595,6,SBn,TBA
851,DEV595,7,SME,TBA
852,DEV595,8,NrA,TBA
853,DEV595,9,TBA,TBA
854,DEV596,1,MIH,TBA
855,DEV596,2,AtR,TBA
856,DEV596,3,AAR,TBA
857,DEV596,4,Muf,TBA
858,DEV596,5,SBm,TBA
859,DEV596,6,SBn,TBA
860,DEV596,7,NrA,TBA
861,DEV596,8,SEM,TBA
862,DEV596,9,TBA,TBA
863,ECO101,1,Mzq,MW 01:00 PM - 02:30 PM
864,ECO101,2,KDM,ST 02:40 PM - 04:10 PM
865,ECO101,3,KDM,ST 04:20 PM - 05:50 PM
866,ECO101,4,CNq,ST 11:20 AM - 12:50 PM
867,ECO101,5,PSk,MW 02:40 PM - 04:10 PM
868,ECO101,6,Stq,ST 04:20 PM - 05:50 PM
869,ECO101,7,ACd,MW 04:20 PM - 05:50 PM
870,ECO101,8,SME,ST 02:40 PM - 04:10 PM
871,ECO101,9,CNq,MW 11:20 AM - 12:50 PM
872,ECO101,10,ANr2,ST 04:20 PM - 05:50 PM
873,ECO101,11,Muf,ST 02:40 PM - 04:10 PM
874,ECO101,12,RsA,MW 01:00 PM - 02:30 PM
875,ECO101,13,HHn,ST 09:40 AM - 11:10 AM
876,ECO101,14,Mzq,ST 11:20 AM - 12:50 PM
877,ECO101,15,ANr2,RA 11:20 AM - 12:50 PM
878,ECO101,16,Stq,ST 02:40 PM - 04:10 PM
879,ECO101,17,NMh,ST 08:00 AM - 09:30 AM
880,ECO101,18,Akt,RA 02:40 PM - 04:10 PM
881,ECO101,19,HHn,ST 01:00 PM - 02:30 PM
882,ECO101,20,Akt,RA 09:40 AM - 11:10 AM
883,ECO101,21,AMM2,RA 02:40 PM - 04:10 PM
884,ECO101,22,Muf,MW 11:20 AM - 12:50 PM
885,ECO101,23,StF,RA 08:00 AM - 09:30 AM
886,ECO101,24,Niq,ST 11:20 AM - 12:50 PM
887,ECO101,25,FTs,MW 08:00 AM - 09:30 AM
888,ECO101,26,Zas,RA 08:00 AM - 09:30 AM
889,ECO101,27,SnS,RA 08:00 AM - 09:30 AM
890,ECO101,28,SnS,RA 09:40 AM - 11:10 AM
891,ECO101,29,MnA2,RA 08:00 AM - 09:30 AM
892,ECO101,30,Nvn,MW 04:20 PM - 05:50 PM
893,ECO101,31,Nnm,RA 11:20 AM - 12:50 PM
894,ECO101,32,SMA2,RA 08:00 AM - 09:30 AM
895,ECO101,33,SMA2,RA 09:40 AM - 11:10 AM
896,ECO101,34,Niq,ST 08:00 AM - 09:30 AM
897,ECO101,35,Nnm,RA 08:00 AM - 09:30 AM
898,ECO101,36,REA,MW 01:00 PM - 02:30 PM
899,ECO101,37,REA,RA 11:20 AM - 12:50 PM
900,ECO101,38,Zas,RA 11:20 AM - 12:50 PM
901,ECO101,39,ANr2,ST 01:00 PM - 02:30 PM
902,ECO101,40,NMh,ST 11:20 AM - 12:50 PM
903,ECO101,41,AMM2,MW 02:40 PM - 04:10 PM
904,ECO101,42,PSk,MW 04:20 PM - 05:50 PM
905,ECO103,1,RBr,ST 04:20 PM - 05:50 PM
906,ECO104,1,SHq1,MW 04:20 PM - 05:50 PM
907,ECO104,2,Iqb,MW 08:00 AM - 09:30 AM
908,ECO104,3,Stq,MW 08:00 AM - 09:30 AM
909,ECO104,4,Stq,MW 11:20 AM - 12:50 PM
910,ECO104,5,RsA,MW 11:20 AM - 12:50 PM
911,ECO104,6,AMi,ST 08:00 AM - 09:30 AM
912,ECO104,7,Iqb,ST 08:00 AM - 09:30 AM
913,ECO104,8,ACd,MW 02:40 PM - 04:10 PM
914,ECO104,9,CNq,ST 09:40 AM - 11:10 AM
915,ECO104,10,HHn,MW 01:00 PM - 02:30 PM
916,ECO104,11,MnA2,RA 09:40 AM - 11:10 AM
917,ECO104,12,Iqb,ST 09:40 AM - 11:10 AM
918,ECO104,13,HHn,MW 09:40 AM - 11:10 AM
919,ECO104,14,StF,RA 11:20 AM - 12:50 PM
920,ECO104,15,ANr2,RA 08:00 AM - 09:30 AM
921,ECO104,16,AMM2,MW 01:00 PM - 02:30 PM
922,ECO104,17,FTs,MW 09:40 AM - 11:10 AM
923,ECO104,18,McW,MW 11:20 AM - 12:50 PM
924,ECO104,19,McW,MW 02:40 PM - 04:10 PM
925,ECO104,20,MIH,MW 09:40 AM - 11:10 AM
926,ECO104,21,AKP,ST 01:00 PM - 02:30 PM
927,ECO104,22,AKP,ST 02:40 PM - 04:10 PM
928,ECO104,23,AtR,MW 01:00 PM - 02:30 PM
929,ECO104,24,SHq1,ST 01:00 PM - 02:30 PM
930,ECO134,1,AHn,RA 08:00 AM - 09:30 AM
931,ECO134,2,Fzn,RA 09:40 AM - 11:10 AM
932,ECO172,1,Fzn,MW 11:20 AM - 12:50 PM
933,ECO173,1,Nvn,MW 01:00 PM - 02:30 PM
934,ECO201,1,REA,MW 09:40 AM - 11:10 AM
935,ECO203,1,REA,MW 09:40 AM - 11:10 AM
936,ECO204,1,SBn,RA 09:40 AM - 11:10 AM
937,ECO244,1,AHn,RA 09:40 AM - 11:10 AM
