206.,BEN205,16,TBA,RA 01:00 PM - 02:30 PM,NAC302,38
207.,BEN205,17,TBA,RA 08:00 AM - 09:30 AM,NAC309,39
208.,BEN205,18,TBA,RA 09:40 AM - 11:10 AM,NAC1080,40
209.,BEN205,19,TBA,RA 04:20 PM - 05:50 PM,NAC315,31
210.,BEN205,20,TBA,RA 08:00 AM - 09:30 AM,NAC314,40
211.,BEN205,21,TBA,RA 09:40 AM - 11:10 AM,NAC403,40
212.,BEN205,22,TBA,RA 09:40 AM - 11:10 AM,NAC601,37
213.,BEN205,23,TBA,RA 11:20 AM - 12:50 PM,NAC604,40
214.,BEN205,24,TBA,ST 02:40 PM - 04:10 PM,SAC511,34
215.,BEN205,25,TBA,RA 01:00 PM - 02:30 PM,NAC620,40
216.,BEN205,26,TBA,RA 08:00 AM - 09:30 AM,NAC307,40
217.,BEN205,27,TBA,RA 09:40 AM - 11:10 AM,NAC620,40
218.,BEN205,28,TBA,MW 02:40 PM - 04:10 PM,NAC414,24
219.,BEN205,29,TBA,MW 01:00 PM - 02:30 PM,SAC511,22
220.,BEN205,30,TBA,ST 02:40 PM - 04:10 PM,SAC207,28
221.,BEN205,31,TBA,ST 01:00 PM - 02:30 PM,NAC619,31
222.,BEN205,32,TBA,RA 01:00 PM - 02:30 PM,SAC312,39
223.,BEN205,33,TBA,RA 11:20 AM - 12:50 PM,NAC303,39
224.,BEN205,34,TBA,RA 02:40 PM - 04:10 PM,NAC309,40
225.,BEN205,35,TBA,RA 09:40 AM - 11:10 AM,NAC309,40
226.,BEN205,36,TBA,RA 11:20 AM - 12:50 PM,NAC309,35
227.,BEN205,37,TBA,RA 02:40 PM - 04:10 PM,NAC308,40
228.,BEN205,38,TBA,RA 09:40 AM - 11:10 AM,NAC308,40
229.,BEN205,39,TBA,RA 11:20 AM - 12:50 PM,NAC308,40
230.,BEN205,40,TBA,RA 02:40 PM - 04:10 PM,NAC302,40
231.,BEN205,41,TBA,RA 08:00 AM - 09:30 AM,NAC406,39
232.,BEN205,42,TBA,RA 11:20 AM - 12:50 PM,NAC211,37
233.,BEN205,43,TBA,RA 01:00 PM - 02:30 PM,NAC308,40
234.,BEN205,44,TBA,RA 04:20 PM - 05:50 PM,NAC307,40
235.,BEN205,45,TBA,ST 01:00 PM - 02:30 PM,NAC509,20
236.,BEN205,46,TBA,ST 02:40 PM - 04:10 PM,NAC509,36
237.,BEN205,47,TBA,RA 01:00 PM - 02:30 PM,NAC509,40
238.,BEN205,48,TBA,RA 04:20 PM - 05:50 PM,NAC309,40
239.,BIO103,1,TBA,ST 08:00 AM - 09:30 AM,SAC405,43
240.,BIO103,2,TBA,ST 09:40 AM - 11:10 AM,SAC407,16
241.,BIO103,3,TBA,ST 01:00 PM - 02:30 PM,SAC405,43
242.,BIO103,4,TBA,ST 01:00 PM - 02:30 PM,SAC209,39
243.,BIO103,5,TBA,ST 02:40 PM - 04:10 PM,SAC407,38
244.,BIO103,6,TBA,ST 04:20 PM - 05:50 PM,SAC403,44
245.,BIO103,7,TBA,ST 04:20 PM - 05:50 PM,SAC404,45
246.,BIO103,8,TBA,MW 11:20 AM - 12:50 PM,SAC209,32
247.,BIO103,9,TBA,MW 01:00 PM - 02:30 PM,SAC406,44
248.,BIO103,10,TBA,MW 02:40 PM - 04:10 PM,SAC209,32
249.,BIO103,11,TBA,MW 04:20 PM - 05:50 PM,SAC404,45
250.,BIO103,12,TBA,MW 04:20 PM - 05:50 PM,SAC405,44
251.,BIO103,13,TBA,MW 04:20 PM - 05:50 PM,SAC406,45
252.,BIO103,14,TBA,RA 08:00 AM - 09:30 AM,SAC405,45
