313,BUS172,19,Hdo,RA 01:00 PM - 02:30 PM,NAC304,38 (38)
314,BUS172,20,AbS,RA 02:40 PM - 04:10 PM,NAC204,38 (38)
315,BUS172,21,MSA3,RA 02:40 PM - 04:10 PM,NAC304,38 (38)
316,BUS172,22,AbS,RA 04:20 PM - 05:50 PM,NAC403,23 (38)
317,BUS173,1,AM2,ST 04:20 PM - 05:50 PM,NAC304,40 (40)
318,BUS173,2,TkN,MW 09:40 AM - 11:10 AM,NAC203,40 (40)
319,BUS173,3,SMS1,MW 09:40 AM - 11:10 AM,NAC204,41 (41)
320,BUS173,4,TkN,MW 01:00 PM - 02:30 PM,NAC203,40 (40)
321,BUS173,5,MJL,MW 01:00 PM - 02:30 PM,NAC204,41 (41)
322,BUS173,6,SMS1,MW 01:00 PM - 02:30 PM,NAC205,40 (40)
323,BUS173,7,MAt,MW 02:40 PM - 04:10 PM,NAC304,40 (40)
324,BUS173,8,MJL,MW 04:20 PM - 05:50 PM,NAC203,41 (41)
325,BUS173,9,MAt,MW 04:20 PM - 05:50 PM,NAC215,40 (40)
326,BUS173,10,KMn,MW 04:20 PM - 05:50 PM,NAC303,42 (42)
327,BUS173,11,Azd,MW 04:20 PM - 05:50 PM,NAC304,40 (40)
328,BUS173,13,Min,RA 08:00 AM - 09:30 AM,NAC203,39 (40)
329,BUS173,14,IAM,RA 08:00 AM - 09:30 AM,NAC205,19 (40)
330,BUS173,15,JHK,RA 08:00 AM - 09:30 AM,NAC304,40 (40)
331,BUS173,17,Min,RA 11:20 AM - 12:50 PM,NAC213,40 (40)
